,ORF,RNA_Prints
36283,ENSG00000235931,4.4513910880030485
36284,ENSG00000202190,3.424146990771576
36285,ENSG00000254271,37.48347422429359
36286,ENSG00000233643,1.3696587963086302
36287,ENSG00000221272,0.34241469907715755
36288,ENSG00000234756,1.3696587963086302
36289,ENSG00000224301,2.3969028935401027
36290,ENSG00000221063,5.478635185234521
36291,ENSG00000232075,29.07972231359395
36292,ENSG00000270352,0.6848293981543151
36293,ENSG00000228566,0.34241469907715755
36294,ENSG00000226426,6.505879282465993
36295,ENSG00000216740,33.30996034622367
36296,ENSG00000224714,3.0817322916944176
36297,ENSG00000227173,84.91764081834896
36298,ENSG00000253012,1.712073495385788
36299,ENSG00000213606,4.793805787080205
36300,ENSG00000225922,31.502152315098492
36301,ENSG00000212520,0.6848293981543151
36302,ENSG00000266467,4.108976388925891
36303,ENSG00000233590,3.0817322916944176
36304,ENSG00000234102,0.34241469907715755
36305,ENSG00000207438,1.0272440972314727
36306,ENSG00000251926,0.34241469907715755
36307,ENSG00000221182,35.26871400494723
36308,ENSG00000221184,21.572126041860926
36309,ENSG00000200218,2.0544881944629454
36310,ENSG00000266122,5.8210498843116785
36311,ENSG00000122862,93.65813766751751
36312,ENSG00000229261,4.108976388925891
36313,ENSG00000156510,26.544637257426356
36314,ENSG00000229197,15.06624675939493
36315,ENSG00000232734,77.04330729236045
36316,ENSG00000233197,1.3696587963086302
36317,ENSG00000122859,34.70170918281089
36318,ENSG00000236154,70.14203473385805
36319,ENSG00000235524,0.6848293981543151
36320,ENSG00000235645,2.0544881944629454
36321,ENSG00000230469,11.642099768623357
36322,ENSG00000222631,1.0272440972314727
36323,ENSG00000197604,8.902782176006097
36324,ENSG00000166220,0.6848293981543151
36325,ENSG00000231366,12.66934386585483
36326,ENSG00000237998,9.58761157416041
36327,ENSG00000259267,0.6848293981543151
36328,ENSG00000216004,1.0272440972314727
36329,ENSG00000238446,1.0272440972314727
36330,ENSG00000230526,2.0544881944629454
36331,ENSG00000226163,5.478635185234521
36332,ENSG00000272536,0.6848293981543151
36333,ENSG00000266719,0.34241469907715755
36334,ENSG00000138315,31.163394074675455
36335,ENSG00000138308,28.5991254518893
36336,ENSG00000232646,0.6848293981543151
36337,ENSG00000207473,0.6848293981543151
36338,ENSG00000233144,51.36220486157363
36339,ENSG00000266344,0.6848293981543151
36340,ENSG00000207327,3.0817322916944176
36341,ENSG00000224005,18.490393750166508
36342,ENSG00000267964,14.723832060317777
36343,ENSG00000272589,824.9685167053216
36344,ENSG00000267957,238.66304525677882
36345,ENSG00000269772,130.8024150474742
36346,ENSG00000206756,3.424146990771576
36347,ENSG00000213525,1.712073495385788
36348,ENSG00000272748,15.911348182432665
36349,ENSG00000234149,0.6848293981543151
36350,ENSG00000227186,2.3969028935401027
36351,ENSG00000237882,198.08873173447407
36352,ENSG00000079393,22.5993701390924
36353,ENSG00000263626,4.4513910880030485
36354,ENSG00000227271,92.10955405175538
36355,ENSG00000270087,17.463149652935037
36356,ENSG00000236797,5.478635185234521
36357,ENSG00000228280,3.0817322916944176
36358,ENSG00000224948,3.424146990771576
36359,ENSG00000225652,1.0272440972314727
36360,ENSG00000199664,1.0272440972314727
36361,ENSG00000234612,2.0544881944629454
36362,ENSG00000227136,4.4513910880030485
36363,ENSG00000259021,0.34241469907715755
36364,ENSG00000241317,0.6848293981543151
36365,ENSG00000235705,1.712073495385788
36366,ENSG00000271985,1.3696587963086302
36367,ENSG00000232965,2.0544881944629454
36368,ENSG00000219430,4.4513910880030485
36369,ENSG00000122852,2.3969028935401027
36370,ENSG00000226676,9.58761157416041
36371,ENSG00000226381,1423.0754893646667
36372,ENSG00000204437,1.0272440972314727
36373,ENSG00000227515,2.7393175926172604
36374,ENSG00000230171,4.108976388925891
36375,ENSG00000234319,8.217952777851782
36376,ENSG00000204038,1.0272440972314727
36377,ENSG00000235858,1.0272440972314727
36378,ENSG00000170788,1.712073495385788
36379,ENSG00000133665,37.739480784916395
36380,ENSG00000271738,32.529396412329966
36381,ENSG00000178217,11.2996850695462
36382,ENSG00000231082,1.3696587963086302
36383,ENSG00000231060,7.628857915436854
36384,ENSG00000227209,1.0272440972314727
36385,ENSG00000226466,116.81398167867509
36386,ENSG00000265268,0.6848293981543151
36387,ENSG00000233258,0.6848293981543151
36388,ENSG00000200789,0.34241469907715755
36389,ENSG00000188373,25.09200756837189
36390,ENSG00000204033,22.544159047233407
36391,ENSG00000148602,13.696587963086303
36392,ENSG00000237267,1.712073495385788
36393,ENSG00000223064,0.6848293981543151
36394,ENSG00000252292,0.6848293981543151
36395,ENSG00000212332,16.435905555703563
36396,ENSG00000230507,1081.2928140029992
36397,ENSG00000122375,2.7393175926172604
36398,ENSG00000252189,1.3696587963086302
36399,ENSG00000173267,554.6573018522689
36400,ENSG00000240089,42.45942268556753
36401,ENSG00000229969,32.87546757006125
36402,ENSG00000188100,7.971272614514012
36403,ENSG00000200253,1.712073495385788
36404,ENSG00000266323,0.6848293981543151
36405,ENSG00000237740,2.0544881944629454
36406,ENSG00000236417,28.100095364605508
36407,ENSG00000228055,1.3696587963086302
36408,ENSG00000222192,0.34241469907715755
36409,ENSG00000225913,25.079243925378343
36410,ENSG00000196566,0.34241469907715755
36411,ENSG00000234192,40.404934491104584
36412,ENSG00000243782,2.3969028935401027
36413,ENSG00000184719,2.3969028935401027
36414,ENSG00000204021,0.34241469907715755
36415,ENSG00000204020,16.781976713434837
36416,ENSG00000173239,2.0544881944629454
36417,ENSG00000152766,19.86005254647514
36418,ENSG00000233292,57.46500762741816
36419,ENSG00000138135,34.016879784656574
36420,ENSG00000266769,1.712073495385788
36421,ENSG00000234452,0.6848293981543151
36422,ENSG00000198997,1.712073495385788
36423,ENSG00000225836,4.108976388925891
36424,ENSG00000228938,556.5269334534287
36425,ENSG00000236373,5.8210498843116785
36426,ENSG00000224750,4.108976388925891
36427,ENSG00000222305,1.3696587963086302
36428,ENSG00000201604,0.34241469907715755
36429,ENSG00000225519,1.0272440972314727
36430,ENSG00000220585,36.97735043264716
36431,ENSG00000271385,2.3969028935401027
36432,ENSG00000213449,35.95354340310155
36433,ENSG00000228759,10.272440972314726
36434,ENSG00000272817,54.95938752022217
36435,ENSG00000252993,0.34241469907715755
36436,ENSG00000264076,1.3696587963086302
36437,ENSG00000202297,1.0272440972314727
36438,ENSG00000207895,1.3696587963086302
36439,ENSG00000264313,1.712073495385788
36440,ENSG00000201412,0.6848293981543151
36441,ENSG00000232805,0.34241469907715755
36442,ENSG00000213432,1776.278079781093
36443,ENSG00000186188,8.04857374665159
36444,ENSG00000227995,0.6848293981543151
36445,ENSG00000252895,2.0544881944629454
36446,ENSG00000206631,0.34241469907715755
36447,ENSG00000228553,1.3696587963086302
36448,ENSG00000165841,22.5993701390924
36449,ENSG00000230338,1.712073495385788
36450,ENSG00000235199,1.712073495385788
36451,ENSG00000225354,2.0544881944629454
36452,ENSG00000233377,13.107493100671372
36453,ENSG00000231829,17.463149652935037
36454,ENSG00000225533,0.34241469907715755
36455,ENSG00000214362,2840.8438799710493
36456,ENSG00000173088,323.924305326991
36457,ENSG00000269948,42.11700798649038
36458,ENSG00000266407,0.6848293981543151
36459,ENSG00000200728,0.6848293981543151
36460,ENSG00000197430,4.793805787080205
36461,ENSG00000221465,0.6848293981543151
36462,ENSG00000155640,6412.057654918852
36463,ENSG00000231025,875.5543855402918
36464,ENSG00000231398,11.2996850695462
36465,ENSG00000237169,23.613850593330323
36466,ENSG00000225850,406.6992090487183
36467,ENSG00000231970,52.047034259727944
36468,ENSG00000224474,39.72010509295028
36469,ENSG00000200737,8.217952777851782
36470,ENSG00000165887,45.37177594606177
36471,ENSG00000203942,29.105249421558394
36472,ENSG00000227356,1.0272440972314727
36473,ENSG00000269783,7.533123379697465
36474,ENSG00000264610,7.875538078774623
36475,ENSG00000172987,19.834525438510695
36476,ENSG00000236818,0.6848293981543151
36477,ENSG00000234109,203.38178699980628
36478,ENSG00000238588,0.34241469907715755
36479,ENSG00000120054,18.14797905108935
36480,ENSG00000232230,2.7393175926172604
36481,ENSG00000207362,1.0272440972314727
36482,ENSG00000107593,37.59197240302653
36483,ENSG00000231188,4.108976388925891
36484,ENSG00000273030,30.12338633445043
36485,ENSG00000236311,2.0544881944629454
36486,ENSG00000107807,17.805564352012194
36487,ENSG00000226740,6.163464583388835
36488,ENSG00000229649,4.4513910880030485
36489,ENSG00000263436,5.136220486157363
36490,ENSG00000222051,3.424146990771576
36491,ENSG00000224817,63.35260848085068
36492,ENSG00000222430,0.6848293981543151
36493,ENSG00000224302,0.34241469907715755
36494,ENSG00000253068,0.34241469907715755
36495,ENSG00000251989,0.6848293981543151
36496,ENSG00000252994,0.34241469907715755
36497,ENSG00000203886,8.390988445728748
36498,ENSG00000213061,28.173739860066306
36499,ENSG00000201080,1.0272440972314727
36500,ENSG00000221767,0.6848293981543151
36501,ENSG00000234699,72.08012247408004
36502,ENSG00000183128,42.21274252222977
36503,ENSG00000235470,1.3696587963086302
36504,ENSG00000222503,0.34241469907715755
36505,ENSG00000266754,5.8210498843116785
36506,ENSG00000266852,22.941784838169557
36507,ENSG00000238620,2.0544881944629454
36508,ENSG00000156395,3.424146990771576
36509,ENSG00000229466,2.3969028935401027
36510,ENSG00000229775,2.0544881944629454
36511,ENSG00000215002,59.24706933763329
36512,ENSG00000229981,10.957270370469042
36513,ENSG00000203434,3.424146990771576
36514,ENSG00000232728,9.41823254296022
36515,ENSG00000270333,1.3696587963086302
36516,ENSG00000270294,25.93710899140962
36517,ENSG00000224907,6.848293981543152
36518,ENSG00000272160,0.34241469907715755
36519,ENSG00000263706,1.0272440972314727
36520,ENSG00000228417,1.3696587963086302
36521,ENSG00000237642,1.3696587963086302
36522,ENSG00000264544,0.6848293981543151
36523,ENSG00000233518,0.34241469907715755
36524,ENSG00000263919,2.3969028935401027
36525,ENSG00000223302,1.0272440972314727
36526,ENSG00000199364,3.424146990771576
36527,ENSG00000221214,2.7393175926172604
36528,ENSG00000150594,33.27166959526568
36529,ENSG00000213247,0.6848293981543151
36530,ENSG00000230809,4.793805787080205
36531,ENSG00000119913,1.712073495385788
36532,ENSG00000243316,0.34241469907715755
36533,ENSG00000270599,13.011758564931986
36534,ENSG00000233340,17.805564352012194
36535,ENSG00000230018,3.7665616898487326
36536,ENSG00000148702,0.6848293981543151
36537,ENSG00000226582,2.0544881944629454
36538,ENSG00000095627,15.39589781547854
36539,ENSG00000230165,17.120734953857877
36540,ENSG00000242912,1.3696587963086302
36541,ENSG00000226428,125.89667401397517
36542,ENSG00000270965,2.3969028935401027
36543,ENSG00000182645,1.3696587963086302
36544,ENSG00000205433,0.6848293981543151
36545,ENSG00000227096,24.394414527224026
36546,ENSG00000175535,2.0544881944629454
36547,ENSG00000232091,2.0544881944629454
36548,ENSG00000165862,73.96157500066603
36549,ENSG00000232767,96.33140470828992
36550,ENSG00000228195,1195.6129575740088
36551,ENSG00000225302,1721.4506723181726
36552,ENSG00000235742,58.89532824127111
36553,ENSG00000266782,0.34241469907715755
36554,ENSG00000236171,1.3696587963086302
36555,ENSG00000225936,0.6848293981543151
36556,ENSG00000222197,0.6848293981543151
36557,ENSG00000234952,0.34241469907715755
36558,ENSG00000263041,0.34241469907715755
36559,ENSG00000238276,4.793805787080205
36560,ENSG00000232139,73.03006543917395
36561,ENSG00000225155,36.25766735122071
36562,ENSG00000251836,0.6848293981543151
36563,ENSG00000222588,7.875538078774623
36564,ENSG00000234569,73.93211022971708
36565,ENSG00000227437,100.41413418100713
36566,ENSG00000232823,823.1649365814867
36567,ENSG00000242818,0.6848293981543151
36568,ENSG00000265370,1.712073495385788
36569,ENSG00000180230,162.01637841551403
36570,ENSG00000223455,0.6848293981543151
36571,ENSG00000234522,0.6848293981543151
36572,ENSG00000227307,6.848293981543152
36573,ENSG00000227143,8.902782176006097
36574,ENSG00000223432,8.217952777851782
36575,ENSG00000223540,149.66096999565056
36576,ENSG00000224250,0.34241469907715755
36577,ENSG00000201884,0.34241469907715755
36578,ENSG00000138152,53.6952898961913
36579,ENSG00000265442,2.0544881944629454
36580,ENSG00000254636,10.78789133926885
36581,ENSG00000176584,1.3696587963086302
36582,ENSG00000272135,2.0544881944629454
36583,ENSG00000203795,0.6848293981543151
36584,ENSG00000188816,472.9717649117017
36585,ENSG00000265463,3.0817322916944176
36586,ENSG00000270902,0.6848293981543151
36587,ENSG00000230131,67.20901555486225
36588,ENSG00000225152,3.0817322916944176
36589,ENSG00000234542,1.712073495385788
36590,ENSG00000154478,2.0544881944629454
36591,ENSG00000121898,14.711068417324226
36592,ENSG00000221437,0.6848293981543151
36593,ENSG00000269962,168.12561724688436
36594,ENSG00000271434,14.230471733642236
36595,ENSG00000203457,5.136220486157363
36596,ENSG00000207494,0.34241469907715755
36597,ENSG00000214807,427.55736862247954
36598,ENSG00000214298,2.0544881944629454
36599,ENSG00000237675,0.6848293981543151
36600,ENSG00000265092,2.7393175926172604
36601,ENSG00000215972,11.984514467700514
36602,ENSG00000213170,0.6848293981543151
36603,ENSG00000235180,1.3696587963086302
36604,ENSG00000154493,3.7665616898487326
36605,ENSG00000202487,1.3696587963086302
36606,ENSG00000227076,11.629336125629807
36607,ENSG00000234640,4.108976388925891
36608,ENSG00000266676,1.712073495385788
36609,ENSG00000233319,0.6848293981543151
36610,ENSG00000236303,2.0544881944629454
36611,ENSG00000176769,89.4698468444999
36612,ENSG00000230098,115.3937535890021
36613,ENSG00000189275,76.2757262144059
36614,ENSG00000235010,3.7665616898487326
36615,ENSG00000180066,24.129300960284446
36616,ENSG00000226900,13.184794232808954
36617,ENSG00000171811,46.417453446895045
36618,ENSG00000197177,13.011758564931986
36619,ENSG00000235264,476.64126111540327
36620,ENSG00000151650,9.58761157416041
36621,ENSG00000166917,6.848293981543152
36622,ENSG00000226699,15.06624675939493
36623,ENSG00000265395,10.957270370469042
36624,ENSG00000268925,2.7393175926172604
36625,ENSG00000233685,9.075817843883064
36626,ENSG00000230468,6.163464583388835
36627,ENSG00000237635,0.6848293981543151
36628,ENSG00000226880,11.642099768623357
36629,ENSG00000213147,598.5008091469048
36630,ENSG00000253826,1.3696587963086302
36631,ENSG00000254468,6.163464583388835
36632,ENSG00000270921,9.58761157416041
36633,ENSG00000255229,8.217952777851782
36634,ENSG00000174885,72.52466127774912
36635,ENSG00000255533,1.3696587963086302
36636,ENSG00000254910,300.8336719385258
36637,ENSG00000255089,0.34241469907715755
36638,ENSG00000270105,9.6833461098998
36639,ENSG00000255328,64.11817607882843
36640,ENSG00000184363,130.27628279814036
36641,ENSG00000243562,1.3696587963086302
36642,ENSG00000199038,1.3696587963086302
36643,ENSG00000177236,76.70089259328329
36644,ENSG00000264671,1.0272440972314727
36645,ENSG00000254872,9.075817843883064
36646,ENSG00000198788,3.7665616898487326
36647,ENSG00000215182,16.77832025478072
36648,ENSG00000205864,1.3696587963086302
36649,ENSG00000244242,239.03910890831932
36650,ENSG00000229512,9.340931410822641
36651,ENSG00000265587,8.560367476928938
36652,ENSG00000230980,335.28927499950976
36653,ENSG00000230080,73.96157500066603
36654,ENSG00000149043,1.3696587963086302
36655,ENSG00000130598,1.0272440972314727
36656,ENSG00000130592,28.95430379396001
36657,ENSG00000130595,7.628857915436854
36658,ENSG00000207805,0.34241469907715755
36659,ENSG00000254647,0.6848293981543151
36660,ENSG00000180176,3.424146990771576
36661,ENSG00000183734,21.485717903406574
36662,ENSG00000064201,35.26527693726137
36663,ENSG00000070985,40.58729637824394
36664,ENSG00000229414,2.7393175926172604
36665,ENSG00000254827,24.801366893467872
36666,ENSG00000201616,22.433647566546323
36667,ENSG00000236710,2.3969028935401027
36668,ENSG00000224513,2.3969028935401027
36669,ENSG00000184350,2.0544881944629454
36670,ENSG00000232390,0.6848293981543151
36671,ENSG00000254592,12.66934386585483
36672,ENSG00000263365,1.0272440972314727
36673,ENSG00000166492,130.91113243915274
36674,ENSG00000255522,7.533123379697465
36675,ENSG00000129744,9.075817843883064
36676,ENSG00000238686,0.34241469907715755
36677,ENSG00000238304,1.0272440972314727
36678,ENSG00000250404,47.938057870802055
36679,ENSG00000228661,65.24682482845284
36680,ENSG00000255232,0.6848293981543151
36681,ENSG00000255276,30.13249351878986
36682,ENSG00000237565,44.51391088003048
36683,ENSG00000255194,58.21049884311679
36684,ENSG00000236175,45.541154977261954
36685,ENSG00000186223,77.72813669051477
36686,ENSG00000186232,41.43217858833606
36687,ENSG00000229542,91.08230995452391
36688,ENSG00000237272,0.6848293981543151
36689,ENSG00000225101,48.75763218587535
36690,ENSG00000226288,1.0272440972314727
36691,ENSG00000180785,5.478635185234521
36692,ENSG00000271602,22.929021195176006
36693,ENSG00000176787,14.121973554909301
36694,ENSG00000237354,82.17952777851781
36695,ENSG00000176742,0.6848293981543151
36696,ENSG00000244734,9080.495404827141
36697,ENSG00000223609,2.0544881944629454
36698,ENSG00000229988,0.34241469907715755
36699,ENSG00000260629,2.0544881944629454
36700,ENSG00000213934,13.354173264009145
36701,ENSG00000196565,24.311443634478188
36702,ENSG00000213931,102.80558652688454
36703,ENSG00000183251,2.0544881944629454
36704,ENSG00000223735,0.34241469907715755
36705,ENSG00000236359,0.6848293981543151
36706,ENSG00000242180,0.34241469907715755
36707,ENSG00000236248,0.34241469907715755
